Currency Pair,Height,Price
MKR.vETH/VRSC,2771270,2255.0333840194603
MKR.vETH/VRSC,2771300,2255.0333840194603
MKR.vETH/VRSC,2771330,2255.0307364400273
MKR.vETH/VRSC,2771360,2255.029678268556
MKR.vETH/VRSC,2771390,2255.029678268556
MKR.vETH/VRSC,2771420,2255.029678268556
MKR.vETH/VRSC,2771450,2255.029678268556
MKR.vETH/VRSC,2771480,2255.029678268556
MKR.vETH/VRSC,2771510,2255.029678268556
MKR.vETH/VRSC,2771540,2255.029678268556
MKR.vETH/VRSC,2771570,2255.029678268556
MKR.vETH/VRSC,2771600,2255.029678268556
MKR.vETH/VRSC,2771630,2255.029678268556
MKR.vETH/VRSC,2771660,2255.029678268556
MKR.vETH/VRSC,2771690,2255.029678268556
MKR.vETH/VRSC,2771720,2255.029678268556
MKR.vETH/VRSC,2771750,2255.029678268556
MKR.vETH/VRSC,2771780,2255.029678268556
MKR.vETH/VRSC,2771810,2255.029678268556
MKR.vETH/VRSC,2771840,2255.029678268556
MKR.vETH/VRSC,2771870,2255.029770622964
MKR.vETH/VRSC,2771900,2255.3100966760226
MKR.vETH/VRSC,2771930,2255.3100966760226
MKR.vETH/VRSC,2771960,2243.5355058324135
MKR.vETH/VRSC,2771990,2243.5355058324135
MKR.vETH/VRSC,2772020,2233.1237605417837
MKR.vETH/VRSC,2772050,2233.1237605417837
MKR.vETH/VRSC,2772080,2233.3441143022646
MKR.vETH/VRSC,2772110,2233.3441143022646
MKR.vETH/VRSC,2772140,2233.3441143022646
MKR.vETH/VRSC,2772170,2233.3441143022646
MKR.vETH/VRSC,2772200,2233.3441143022646
MKR.vETH/VRSC,2772230,2233.3441143022646
MKR.vETH/VRSC,2772260,2233.3441143022646
MKR.vETH/VRSC,2772290,2233.3441143022646
MKR.vETH/VRSC,2772320,2233.3441143022646
MKR.vETH/VRSC,2772350,2233.6955907846036
MKR.vETH/VRSC,2772380,2233.6955907846036
MKR.vETH/VRSC,2772410,2233.6955907846036
MKR.vETH/VRSC,2772440,2233.694417350637
MKR.vETH/VRSC,2772470,2233.3423743829358
MKR.vETH/VRSC,2772500,2233.3374101822546
MKR.vETH/VRSC,2772530,2229.0497210206922
MKR.vETH/VRSC,2772560,2229.0497210206922
MKR.vETH/VRSC,2772590,2229.0497210206922
MKR.vETH/VRSC,2772620,2229.0497210206922
MKR.vETH/VRSC,2772650,2229.049704003656
MKR.vETH/VRSC,2772680,2251.8925931830504
MKR.vETH/VRSC,2772710,2251.8819224351414
MKR.vETH/VRSC,2772740,2244.7480768208825
MKR.vETH/VRSC,2772770,2244.7480768208825
MKR.vETH/VRSC,2772800,2244.7480768208825
MKR.vETH/VRSC,2772830,2244.7480768208825
MKR.vETH/VRSC,2772860,2244.7480768208825
MKR.vETH/VRSC,2772890,2244.7480768208825
MKR.vETH/VRSC,2772920,2229.888597000013
